appendicitis,2.16865631469
arcene,150.144458051
bach_synth_c_100,1.81683833659
bach_synth_c_200,3.03521317484
banana,63.1295227446
bands,9.65117654274
breast,6.42468658666
bupa,5.08890570905
cleveland-0_vs_4,2.89587420397
coil2000,145.586042904
crabs,3.24084458299
ecoli-0-1-3-7_vs_2-6,7.28567067894
ecoli-0-1-4-6_vs_5,4.74836716172
ecoli-0-1-4-7_vs_2-3-5-6,8.60471895736
ecoli-0-1-4-7_vs_5-6,5.58009404859
ecoli-0-1_vs_2-3-5,6.78094027235
ecoli-0-1_vs_5,5.99084489938
ecoli-0-2-3-4_vs_5,5.77818344558
ecoli-0-2-6-7_vs_3-5,6.05072477408
ecoli-0-3-4-6_vs_5,5.59209536266
ecoli-0-3-4-7_vs_5-6,6.7979509178
ecoli-0-3-4_vs_5,5.72198571665
ecoli-0-4-6_vs_5,3.73275519356
ecoli-0-6-7_vs_3-5,5.97785398273
ecoli-0-6-7_vs_5,4.0683740893
ecoli-0_vs_1,5.15257672452
ecoli1,8.08609155086
ecoli2,8.08609155086
ecoli3,8.55747363413
ecoli4,8.57539933261
glass-0-1-2-3_vs_4-5-6,4.46955254082
glass-0-1-4-6_vs_2,4.14658343506
glass-0-1-5_vs_2,4.60828073276
glass-0-1-6_vs_2,3.34505984716
glass-0-1-6_vs_5,3.24265351315
glass-0-4_vs_5,3.07985242063
glass-0-6_vs_5,2.53519300582
glass0,4.36099989963
glass1,4.29625993196
glass2,4.26414481144
glass4,4.25782777938
glass5,4.270885101
glass6,4.46174325128
haberman,4.48040741805
heart,4.52329187107
heart-10an-nn,4.14934077471
heart-20an-nn,4.10684957911
heart-5an-nn,4.20694012709
hepatitis,2.06026079913
ionosphere,5.48351838579
ionosphere-10an-nn,5.48123086848
ionosphere-20an-nn,5.4239710852
ionosphere-5an-nn,5.48568102357
iris0,2.74677183418
led7digit-0-2-4-5-6-7-8-9_vs_1,6.17113536331
liver,5.08050897849
magic,225.024218388
mammographic,18.0967267679
monk-2,6.01412282498
new-thyroid1,4.20532406182
newthyroid2,4.21909136136
page-blocks-1-3_vs_4,11.4447558139
page-blocks0,120.095715771
phoneme,64.5042586036
pima,10.0178921625
pima-10an-nn,9.92176762445
pima-20an-nn,9.86152142244
pima-5an-nn,9.99500691649
random_100_10,1.69534707897
random_150_5,2.26101466919
random_50_4,1.24990004795
ring,88.2512207658
ring-10an-nn,88.2153501209
ring-20an-nn,88.1455576946
ring-5an-nn,88.2536431665
sanity_easy,1.08487296801
sanity_hard,0.78718406671
segment0,33.663182795
shuttle-c0-vs-c4,49.4962260199
shuttle-c2-vs-c4,4.12376040734
sonar,4.41768669251
sonar-10an-nn,4.22371132027
sonar-20an-nn,4.08873982767
sonar-5an-nn,4.28374499482
spambase,81.1152623873
spambase-10an-nn,56.0744506027
spambase-20an-nn,55.7942828116
spambase-5an-nn,56.5681102242
spectfheart,4.85447754964
titanic,26.9158560945
twonorm,88.264748941
twonorm-10an-nn,88.2805327628
twonorm-20an-nn,88.2441441239
twonorm-5an-nn,88.2851732907
vehicle0,12.0406111234
vehicle1,12.0139163198
vehicle2,12.0483974925
vehicle3,12.0139053342
vowel0,12.7048527442
wdbc,8.88725818678
wdbc-10an-nn,8.22750954834
wdbc-20an-nn,8.07188361124
wdbc-5an-nn,8.38444029439
wisconsin,9.2076784488
yeast-0-2-5-6_vs_3-7-8-9,14.4642896731
yeast-0-2-5-7-9_vs_3-6-8,14.6174516246
yeast-0-3-5-9_vs_7-8,8.26906972716
yeast-0-5-6-7-9_vs_4,11.0255739136
yeast-1-2-8-9_vs_7,13.5613412797
yeast-1-4-5-8_vs_7,11.3317593537
yeast-1_vs_7,8.8513312826
yeast-2_vs_4,13.0121045815
yeast-2_vs_8,8.5648767411
yeast1,20.4105513184
yeast3,20.4816154561
yeast4,20.4895995262
yeast5,20.5391559896
yeast6,20.475665069
